employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,target
2156,Diana T.,57,119825.0,2023-11-20,Engineering,Female,United States,Rajshahi,106.3,True,Delivery was fast and packaging great.,438.7,0
17547,Eve L.,25,41374.0,2023-08-26,Sales,Female,United States,Chittagong,86.6,True,Good value for money.,367.41,0
3909,Bob U.,27,108075.0,2015-08-31,Finance,Female,United States,Rajshahi,92.8,False,Good value for money.,201.18,0
10082,Charlie T.,28,68147.0,2015-03-26,Finance,Male,United Kingdom,Chittagong,124.9,False,Good value for money.,219.52,0
16869,Diana W.,46,51535.0,2012-04-03,HR,Male,United States,Rajshahi,108.3,True,No Review,14.74,0
11094,Charlie G.,29,103440.0,2015-05-13,Engineering,Male,United States,Chittagong,68.0,True,Would buy again without hesitation.,110.96,0
4802,Frank Q.,55,106546.0,2012-09-08,Finance,Male,United States,Khulna,74.8,True,No Review,354.9,0
3583,Eve Q.,50,111235.0,2018-06-09,Sales,Female,United States,Chittagong,63.0,True,"Excellent product, highly recommend!",338.94,0
13720,Eve W.,34,98009.0,2021-02-08,Marketing,Male,Bangladesh,Dhaka,99.7,False,Product met all expectations.,328.86,0
8864,Bob U.,60,54794.0,2023-06-10,Sales,Female,Bangladesh,Sylhet,68.7,True,No Review,440.91,0
222,Hasan H.,27,165339.5,2010-01-18,Sales,Female,United States,Khulna,129.3,False,Very satisfied with the quality.,241.1,0
6125,Charlie T.,35,41946.0,2024-02-09,HR,Male,Bangladesh,Chittagong,86.6,True,Would buy again without hesitation.,353.15,0
6169,Diana P.,57,100381.0,2024-08-03,Engineering,Female,United States,Dhaka,103.0,True,"Excellent product, highly recommend!",463.92,0
9278,Eve J.,31,58346.0,2017-06-30,Finance,Male,United States,Khulna,56.6,True,"Excellent product, highly recommend!",483.04,0
10992,Bob E.,27,51082.0,2015-08-23,Sales,Male,United Kingdom,Rajshahi,67.9,True,Good value for money.,412.1,0
10774,Eve V.,46,47778.0,2019-06-10,Engineering,Female,Bangladesh,Chittagong,79.0,True,Product met all expectations.,143.93,0
2130,Bob J.,54,45166.0,2016-10-24,Sales,Female,Bangladesh,Chittagong,46.6,False,Product met all expectations.,77.09,0
18485,Grace E.,55,89744.0,2016-08-07,Sales,Female,United Kingdom,Dhaka,86.6,True,No Review,484.47,0
6973,Diana S.,35,109487.0,2013-10-27,Engineering,Female,United Kingdom,Khulna,96.2,True,Delivery was fast and packaging great.,6.65,0
8998,Diana I.,18,77734.0,2022-08-27,Marketing,Male,United Kingdom,Chittagong,51.1,True,Very satisfied with the quality.,470.35,1
10090,Hasan F.,57,65598.0,2011-10-20,Marketing,Female,United States,Dhaka,101.0,False,No Review,24.92,0
10531,Eve S.,48,90145.0,2013-12-30,Sales,Female,United States,Dhaka,100.5,True,No Review,414.86,0
1564,Ira K.,34,64503.0,2016-04-26,Engineering,Female,United Kingdom,Dhaka,113.8,True,No Review,457.67,0
17283,Frank S.,58,102019.0,2012-03-25,Finance,Male,United Kingdom,Dhaka,121.2,False,"Excellent product, highly recommend!",84.42,0
7868,Grace S.,46,103074.0,2019-09-10,HR,Female,United Kingdom,Sylhet,116.8,False,Good value for money.,188.93,0
17850,Bob E.,54,90819.0,2021-04-17,Marketing,Female,United States,Chittagong,59.8,False,Would buy again without hesitation.,434.01,0
18953,Ira O.,49,83876.0,2012-08-05,Engineering,Male,United States,Rajshahi,109.0,True,Good value for money.,402.95,0
15890,Bob X.,30,81081.0,2019-06-23,Engineering,Male,United States,Chittagong,104.8,True,Product met all expectations.,214.16,0
4428,Ira U.,42,67635.0,2011-03-12,HR,Female,United States,Rajshahi,94.5,True,Product met all expectations.,398.73,0
15837,Eve W.,59,105315.0,2016-05-21,HR,Male,United Kingdom,Rajshahi,103.9,True,Delivery was fast and packaging great.,122.95,0
19068,Alice O.,33,38066.0,2016-11-26,Finance,Male,United Kingdom,Rajshahi,54.6,False,Very satisfied with the quality.,417.64,0
6838,Charlie Q.,23,31219.0,2017-10-16,HR,Male,Bangladesh,Rajshahi,79.4,True,"Excellent product, highly recommend!",24.91,0
5240,Ira L.,49,43452.0,2016-08-25,HR,Female,United States,Dhaka,98.8,False,"Excellent product, highly recommend!",410.15,0
15771,Eve Y.,46,44205.0,2023-09-12,Engineering,Male,United Kingdom,Dhaka,105.6,False,No Review,425.68,0
6913,Eve H.,32,63236.0,2013-02-24,Marketing,Female,United States,Dhaka,55.0,True,Very satisfied with the quality.,424.25,0
19509,Eve I.,50,54561.0,2011-04-29,Finance,Male,Bangladesh,Dhaka,97.5,False,Product met all expectations.,250.1,1
7121,Grace O.,20,30418.0,2017-06-30,Marketing,Female,United States,Khulna,54.1,True,Product met all expectations.,265.94,0
17835,Bob U.,33,53880.0,2019-04-12,HR,Female,United Kingdom,Sylhet,52.5,True,No Review,380.06,0
15616,Charlie C.,42,59451.0,2022-01-31,Finance,Female,Bangladesh,Sylhet,62.1,True,Delivery was fast and packaging great.,368.15,0
12582,Alice C.,21,82496.0,2011-06-16,Marketing,Female,United States,Chittagong,116.0,True,Delivery was fast and packaging great.,81.63,0
7517,John N.,61,95659.0,2024-11-22,Engineering,Female,Bangladesh,Dhaka,79.6,True,"Excellent product, highly recommend!",206.13,0
17510,Eve R.,40,88631.0,2022-03-26,Marketing,Female,Bangladesh,Dhaka,86.6,False,Good value for money.,370.16,0
17347,Ira M.,46,55184.0,2013-06-17,Finance,Female,United States,Rajshahi,103.0,True,Very satisfied with the quality.,250.1,0
17774,Diana P.,56,42349.0,2021-02-23,Finance,Female,United States,Khulna,50.7,True,"Excellent product, highly recommend!",7.32,0
5851,Alice F.,50,77897.0,2013-12-28,Sales,Male,United Kingdom,Khulna,64.1,False,Delivery was fast and packaging great.,294.35,0
14598,Grace I.,42,85664.0,2011-06-01,Finance,Female,United States,Khulna,81.9,True,Delivery was fast and packaging great.,6.31,1
11225,Hasan E.,51,109276.0,2022-10-07,Finance,Male,Bangladesh,Chittagong,58.3,True,Would buy again without hesitation.,59.35,0
6364,Bob C.,23,55692.0,2022-08-27,Engineering,Male,Bangladesh,Sylhet,59.6,True,"Excellent product, highly recommend!",495.91,0
9152,Frank K.,31,45509.0,2016-07-30,Marketing,Male,Bangladesh,Dhaka,77.0,False,Would buy again without hesitation.,278.28,0
12416,Ira Z.,27,86813.0,2018-12-08,Finance,Male,United Kingdom,Rajshahi,64.8,False,Would buy again without hesitation.,26.85,0
4118,Hasan J.,50,108629.0,2010-02-09,Sales,Male,Bangladesh,Sylhet,99.6,True,Very satisfied with the quality.,159.88,0
12814,Alice C.,29,37792.0,2014-07-03,Marketing,Female,United Kingdom,Rajshahi,94.5,True,Would buy again without hesitation.,454.83,0
19200,Eve T.,18,99774.0,2010-03-02,Sales,Male,United Kingdom,Dhaka,104.6,True,Product met all expectations.,213.41,0
19282,Diana V.,65,98575.0,2020-07-01,Sales,Male,United States,Khulna,60.8,False,No Review,415.01,1
3345,Ira E.,64,75126.0,2015-01-23,HR,Female,United Kingdom,Sylhet,93.0,False,Very satisfied with the quality.,308.32,0
6336,Alice Y.,24,75126.0,2013-07-23,HR,Male,United States,Khulna,130.0,False,"Excellent product, highly recommend!",89.3,0
11587,Diana W.,21,104406.0,2021-08-23,Sales,Female,United States,Rajshahi,80.0,False,Product met all expectations.,235.12,0
14521,Hasan A.,45,113141.0,2021-05-24,Sales,Male,United States,Rajshahi,117.5,True,Would buy again without hesitation.,289.04,0
18740,Charlie U.,43,62735.0,2017-03-13,Marketing,Female,United States,Sylhet,92.7,True,No Review,123.78,0
13416,Alice C.,44,103871.0,2021-12-23,Marketing,Female,United Kingdom,Sylhet,95.4,False,Would buy again without hesitation.,452.1,0
9840,Bob F.,62,75126.0,2017-07-12,Marketing,Male,United States,Chittagong,95.4,False,Good value for money.,309.29,0
11845,Hasan L.,50,78652.0,2013-12-26,Finance,Male,United States,Sylhet,129.7,False,Good value for money.,490.57,1
5264,Alice S.,51,49469.0,2018-12-05,Sales,Male,United States,Rajshahi,101.9,False,"Excellent product, highly recommend!",429.65,0
4054,Alice M.,20,53416.0,2019-11-06,Engineering,Male,Bangladesh,Sylhet,128.4,False,Would buy again without hesitation.,188.33,0
18401,Diana E.,45,73295.0,2015-07-03,Engineering,Female,Bangladesh,Chittagong,87.8,False,Very satisfied with the quality.,149.75,0
12246,Diana A.,42,72372.0,2021-02-13,Finance,Female,United States,Chittagong,89.3,True,No Review,246.05,0
17048,Eve Y.,29,44024.0,2015-07-25,Engineering,Male,United Kingdom,Dhaka,92.4,False,No Review,71.96,0
16324,Diana R.,31,87277.0,2017-07-10,Marketing,Female,Bangladesh,Rajshahi,125.8,True,"Excellent product, highly recommend!",212.36,0
7347,Charlie A.,21,35337.0,2016-10-19,Sales,Female,Bangladesh,Khulna,88.0,True,Very satisfied with the quality.,302.7,0
1149,Alice M.,26,102660.0,2010-04-29,Sales,Male,Bangladesh,Chittagong,74.0,True,"Excellent product, highly recommend!",291.71,0
13602,Alice G.,61,110655.0,2017-06-30,Finance,Male,United Kingdom,Rajshahi,45.4,False,Delivery was fast and packaging great.,120.42,0
1854,Ira W.,42,97383.0,2012-03-22,Finance,Female,United Kingdom,Sylhet,54.7,True,"Excellent product, highly recommend!",429.58,0
1225,Alice O.,39,94122.0,2021-11-21,Finance,Male,Bangladesh,Khulna,100.9,True,Would buy again without hesitation.,258.81,0
17067,Charlie C.,31,76324.0,2013-07-09,Sales,Male,United States,Chittagong,65.0,True,Good value for money.,383.17,0
9144,Alice I.,50,110842.0,2024-12-13,Engineering,Female,United States,Dhaka,117.4,False,Delivery was fast and packaging great.,482.89,0
83,Grace M.,35,87276.0,2012-12-21,Marketing,Female,United States,Khulna,115.8,True,Would buy again without hesitation.,284.91,0
12322,Frank T.,38,94841.0,2023-03-31,Finance,Male,Bangladesh,Khulna,104.9,True,Would buy again without hesitation.,378.22,1
2526,Hasan W.,35,52007.0,2016-02-08,Marketing,Male,United States,Khulna,112.4,True,No Review,59.74,0
8781,Eve P.,51,32479.0,2021-02-28,HR,Male,Bangladesh,Rajshahi,78.0,False,Delivery was fast and packaging great.,492.06,0
1196,Frank Y.,40,96071.0,2018-05-06,Finance,Male,United States,Sylhet,117.9,True,"Excellent product, highly recommend!",58.31,0
136,Frank F.,38,70874.0,2018-12-12,Marketing,Female,United States,Khulna,68.5,False,Delivery was fast and packaging great.,231.0,0
15932,John M.,19,66419.0,2013-09-01,Engineering,Female,United States,Chittagong,71.1,False,Would buy again without hesitation.,358.87,0
15088,Diana U.,28,54366.0,2022-07-28,HR,Male,Bangladesh,Khulna,105.0,False,No Review,498.51,0
12321,John O.,36,47243.0,2010-08-02,Sales,Male,United States,Sylhet,53.9,True,No Review,180.2,0
9178,Hasan B.,18,113923.0,2011-12-25,Marketing,Male,United States,Khulna,109.2,True,Delivery was fast and packaging great.,454.6,0
96,Charlie T.,22,48197.0,2023-01-31,Finance,Female,United States,Khulna,84.0,False,"Excellent product, highly recommend!",180.61,0
2620,Diana S.,23,67383.0,2022-01-18,Marketing,Female,Bangladesh,Dhaka,90.5,True,Would buy again without hesitation.,376.16,0
14168,Bob A.,36,46453.0,2023-10-09,HR,Male,United States,Chittagong,59.7,False,Delivery was fast and packaging great.,311.71,0
611,Diana V.,27,82790.0,2015-05-20,Sales,Male,United Kingdom,Khulna,126.1,False,Would buy again without hesitation.,472.36,0
18410,Frank O.,47,75126.0,2024-12-19,Finance,Female,United Kingdom,Rajshahi,64.2,True,Would buy again without hesitation.,443.01,0
15872,Eve O.,37,56513.0,2018-12-02,Marketing,Female,United Kingdom,Rajshahi,104.1,False,Good value for money.,404.18,0
19470,Alice G.,27,105846.0,2018-05-28,Finance,Male,United Kingdom,Chittagong,103.4,False,No Review,289.41,0
13048,Frank A.,27,73119.0,2017-06-30,HR,Female,Bangladesh,Khulna,79.5,False,"Excellent product, highly recommend!",267.92,0
4150,Charlie S.,39,35513.0,2024-02-27,HR,Female,United Kingdom,Sylhet,47.1,False,No Review,48.79,0
8277,Grace W.,34,115271.0,2016-06-22,Marketing,Male,United States,Chittagong,87.0,False,Would buy again without hesitation.,443.7,0
14033,Ira U.,61,37171.0,2020-12-16,Marketing,Female,United States,Dhaka,67.3,False,Good value for money.,284.97,0
6792,Grace Y.,45,100136.0,2011-03-25,Sales,Female,United States,Sylhet,117.2,False,"Excellent product, highly recommend!",12.58,0
10164,Alice A.,57,97715.0,2014-02-21,Marketing,Male,United Kingdom,Rajshahi,91.1,True,No Review,250.1,0
13341,Diana G.,42,101249.0,2024-09-30,Finance,Female,United States,Dhaka,55.4,False,Very satisfied with the quality.,302.42,0
3016,John X.,24,84348.0,2020-05-06,Finance,Female,United States,Rajshahi,99.6,True,Would buy again without hesitation.,25.6,0
15384,Ira Q.,27,98932.0,2013-03-16,Engineering,Male,United Kingdom,Khulna,86.8,True,"Excellent product, highly recommend!",343.59,0
18878,John Q.,61,113480.0,2015-03-27,Marketing,Female,Bangladesh,Khulna,88.7,False,"Excellent product, highly recommend!",372.79,1
8018,Ira N.,39,45802.0,2015-11-12,Finance,Male,Bangladesh,Khulna,68.4,True,"Excellent product, highly recommend!",432.08,0
15134,Eve S.,22,41356.0,2023-11-17,Engineering,Male,Bangladesh,Sylhet,120.1,False,No Review,355.39,0
13151,John O.,46,93441.0,2017-10-19,Engineering,Male,United States,Dhaka,86.6,False,Would buy again without hesitation.,246.79,0
15998,Grace N.,32,75126.0,2014-04-10,Finance,Female,United States,Sylhet,99.6,False,"Excellent product, highly recommend!",337.44,0
7117,Eve Z.,46,110295.0,2014-05-06,Finance,Female,Bangladesh,Sylhet,56.5,True,No Review,227.14,0
348,Grace R.,55,70367.0,2024-07-09,HR,Male,Bangladesh,Chittagong,85.0,True,Delivery was fast and packaging great.,455.05,0
8233,Eve B.,37,92673.0,2024-04-01,Sales,Male,United States,Chittagong,110.3,False,Product met all expectations.,125.4,0
2180,Charlie M.,34,85999.0,2016-12-19,Finance,Female,Bangladesh,Chittagong,58.7,False,Would buy again without hesitation.,489.79,0
234,Eve S.,65,77684.0,2020-07-04,Engineering,Female,Bangladesh,Dhaka,86.6,True,"Excellent product, highly recommend!",324.68,0
11938,Grace T.,35,84283.0,2011-08-26,Engineering,Male,United Kingdom,Sylhet,106.7,True,Very satisfied with the quality.,48.04,0
16425,Grace E.,37,75126.0,2021-06-24,Finance,Female,United States,Dhaka,112.0,False,Product met all expectations.,78.55,0
5045,Frank D.,31,91504.0,2011-11-11,Sales,Female,United States,Dhaka,120.7,True,Very satisfied with the quality.,250.1,0
12841,Grace N.,19,86911.0,2019-04-13,Finance,Female,United States,Rajshahi,90.6,True,Would buy again without hesitation.,244.4,0
6902,Eve D.,27,103775.0,2016-07-07,Finance,Male,United States,Dhaka,90.3,True,No Review,77.43,0
7222,Diana S.,20,86119.0,2017-09-10,Sales,Male,United Kingdom,Dhaka,94.3,True,No Review,380.8,0
18278,Grace S.,61,31516.0,2017-06-30,HR,Female,United States,Dhaka,74.7,True,Would buy again without hesitation.,283.09,0
5898,Grace U.,45,115847.0,2015-04-13,Sales,Male,United Kingdom,Dhaka,116.6,True,Would buy again without hesitation.,14.74,0
561,Alice U.,49,112540.0,2012-07-26,Engineering,Male,United States,Khulna,129.4,False,"Excellent product, highly recommend!",461.21,0
11840,Bob I.,28,88616.0,2017-11-27,Finance,Female,Bangladesh,Rajshahi,81.4,True,Delivery was fast and packaging great.,137.47,0
4665,Alice Q.,53,114366.0,2022-03-16,Marketing,Male,United States,Chittagong,109.5,False,Delivery was fast and packaging great.,86.63,0
14333,Bob O.,46,73096.0,2015-11-25,Engineering,Male,Bangladesh,Sylhet,50.9,True,Good value for money.,386.83,0
15256,Diana U.,29,58509.0,2020-11-13,HR,Male,United States,Chittagong,128.3,True,Product met all expectations.,364.65,0
14413,John E.,48,118546.0,2023-03-30,Marketing,Female,United Kingdom,Chittagong,71.0,True,Would buy again without hesitation.,119.92,0
5174,Ira N.,24,107563.0,2022-06-12,HR,Female,United States,Sylhet,67.5,True,Good value for money.,417.41,0
11908,Grace A.,28,116913.0,2012-12-13,Marketing,Male,United Kingdom,Sylhet,78.5,True,Delivery was fast and packaging great.,236.65,0
8195,Diana A.,61,53963.0,2022-07-04,Engineering,Male,United Kingdom,Dhaka,117.4,False,"Excellent product, highly recommend!",56.19,0
925,Bob O.,32,90426.0,2012-12-09,HR,Female,Bangladesh,Dhaka,119.2,False,Very satisfied with the quality.,287.11,0
17202,Eve P.,42,52700.0,2021-06-05,Sales,Male,United States,Rajshahi,114.3,False,No Review,137.85,0
5246,Grace C.,57,86147.0,2021-03-01,Sales,Female,Bangladesh,Dhaka,97.0,False,Would buy again without hesitation.,80.48,0
17176,Frank C.,30,69050.0,2013-06-26,Marketing,Female,United States,Dhaka,104.7,False,"Excellent product, highly recommend!",250.1,0
7652,Frank E.,56,58622.0,2016-02-07,HR,Male,United States,Sylhet,122.1,False,Delivery was fast and packaging great.,426.98,0
18439,John E.,65,116713.0,2013-05-17,Marketing,Male,United States,Chittagong,122.4,False,Delivery was fast and packaging great.,468.81,0
17691,Charlie Z.,29,66653.0,2020-05-11,Engineering,Female,Bangladesh,Chittagong,70.5,True,Very satisfied with the quality.,456.32,0
8891,Diana K.,24,76929.0,2020-08-19,Sales,Female,United States,Rajshahi,86.1,True,"Excellent product, highly recommend!",464.22,0
9285,Diana Z.,23,40373.0,2014-09-02,HR,Male,Bangladesh,Dhaka,111.0,True,Would buy again without hesitation.,64.84,0
12316,Grace L.,19,39704.0,2016-06-01,Engineering,Male,United States,Chittagong,84.4,True,"Excellent product, highly recommend!",271.76,0
9445,Eve H.,48,65219.0,2013-02-08,Sales,Female,Bangladesh,Dhaka,101.9,False,Very satisfied with the quality.,244.75,0
16527,Eve E.,32,80342.0,2017-06-17,Marketing,Female,United Kingdom,Chittagong,82.3,False,"Excellent product, highly recommend!",6.71,0
16672,Ira D.,54,105407.0,2016-09-21,Sales,Male,United States,Chittagong,47.9,True,Would buy again without hesitation.,69.72,0
13185,Diana R.,29,89269.0,2013-02-15,Engineering,Male,United States,Khulna,102.0,True,Product met all expectations.,421.82,0
2868,Hasan R.,50,89352.0,2017-06-30,HR,Male,United States,Sylhet,107.2,False,No Review,106.92,0
15833,Alice E.,58,101676.0,2023-12-09,HR,Female,United States,Rajshahi,78.9,True,Delivery was fast and packaging great.,371.99,0
6228,Eve H.,27,94851.0,2016-01-19,Engineering,Female,Bangladesh,Sylhet,106.7,True,No Review,346.72,1
7590,John G.,64,38115.0,2021-05-21,Marketing,Male,Bangladesh,Sylhet,86.9,False,Good value for money.,152.9,0
2325,Ira E.,37,89278.0,2012-07-03,HR,Male,Bangladesh,Rajshahi,46.3,True,Would buy again without hesitation.,335.6,0
11912,Diana K.,65,70578.0,2015-12-05,Marketing,Male,Bangladesh,Khulna,128.8,False,Very satisfied with the quality.,191.75,0
12807,Grace A.,53,85816.0,2017-06-30,Sales,Male,United States,Rajshahi,104.4,True,No Review,489.62,0
3704,Ira P.,34,75224.0,2019-08-21,HR,Male,United States,Dhaka,50.0,True,Very satisfied with the quality.,162.95,0
3019,Ira A.,28,48556.0,2022-10-16,Engineering,Female,United Kingdom,Khulna,79.8,False,Good value for money.,147.37,0
2209,Eve P.,45,75817.0,2017-08-22,Sales,Male,United States,Khulna,127.2,False,Product met all expectations.,441.49,0
17376,Eve N.,55,77677.0,2020-03-07,Engineering,Female,Bangladesh,Chittagong,47.5,True,Good value for money.,495.96,0
15511,Eve B.,50,30742.0,2012-01-23,HR,Male,Bangladesh,Chittagong,86.6,False,Good value for money.,102.57,0
6559,Frank X.,32,55837.0,2016-05-09,Sales,Male,Bangladesh,Chittagong,86.6,True,Delivery was fast and packaging great.,381.95,0
